chip_Id	Standard_Deviation	Probe	ds_id	Multi_Mapping	Sample_Type	Expression_Value	Sample_ID	LineGraphGroup	Day
GSM1347856	0.0	A_37_P271824	6385	no	BM MSC hypoxia 0.5% oxygen	2.91096067141	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P271824	6385	no	BM MSC normoxia 20% oxygen	5.35090516697	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P271824	6385	no	BM MSC normoxia 20% oxygen	3.5279766847	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P271824	6385	no	BM MSC normoxia 20% oxygen	3.85273159854	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045578	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045578	6385	no	BM MSC hypoxia 0.5% oxygen	2.40940902462	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045578	6385	no	BM MSC hypoxia 0.5% oxygen	2.07472599088	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045578	6385	no	BM MSC normoxia 20% oxygen	3.22725605831	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045578	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045578	6385	no	BM MSC normoxia 20% oxygen	2.76043033331	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045579	6385	no	BM MSC hypoxia 0.5% oxygen	2.22307279475	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045579	6385	no	BM MSC hypoxia 0.5% oxygen	1.15088625537	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045579	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045579	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045579	6385	no	BM MSC normoxia 20% oxygen	2.5450131691	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045579	6385	no	BM MSC normoxia 20% oxygen	3.44018264826	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276711	6385	no	BM MSC hypoxia 0.5% oxygen	3.25791533777	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276711	6385	no	BM MSC hypoxia 0.5% oxygen	2.73618497197	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276711	6385	no	BM MSC hypoxia 0.5% oxygen	3.08584060842	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276711	6385	no	BM MSC normoxia 20% oxygen	2.91096067141	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276711	6385	no	BM MSC normoxia 20% oxygen	2.24122244939	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276711	6385	no	BM MSC normoxia 20% oxygen	2.20636472309	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P052999	6385	no	BM MSC hypoxia 0.5% oxygen	2.11609811194	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P052999	6385	no	BM MSC hypoxia 0.5% oxygen	2.73618497197	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P052999	6385	no	BM MSC hypoxia 0.5% oxygen	2.91096067141	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P052999	6385	no	BM MSC normoxia 20% oxygen	3.13656014628	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P052999	6385	no	BM MSC normoxia 20% oxygen	2.26432548734	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P052999	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049379	6385	no	BM MSC hypoxia 0.5% oxygen	1.52599476472	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049379	6385	no	BM MSC hypoxia 0.5% oxygen	2.73618497197	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049379	6385	no	BM MSC hypoxia 0.5% oxygen	1.18020855138	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049379	6385	no	BM MSC normoxia 20% oxygen	1.44597671077	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049379	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049379	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049373	6385	yes	BM MSC hypoxia 0.5% oxygen	1.62045710217	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049373	6385	yes	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049373	6385	yes	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049373	6385	yes	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049373	6385	yes	BM MSC normoxia 20% oxygen	1.80788162649	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049373	6385	yes	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049370	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049370	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049370	6385	no	BM MSC hypoxia 0.5% oxygen	2.42629262052	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049370	6385	no	BM MSC normoxia 20% oxygen	4.36857828414	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049370	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049370	6385	no	BM MSC normoxia 20% oxygen	1.87048266473	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049371	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049371	6385	no	BM MSC hypoxia 0.5% oxygen	1.89122008723	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049371	6385	no	BM MSC hypoxia 0.5% oxygen	2.60590051175	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049371	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049371	6385	no	BM MSC normoxia 20% oxygen	2.58916812408	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049371	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049376	6385	no	BM MSC hypoxia 0.5% oxygen	1.98532732787	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049376	6385	no	BM MSC hypoxia 0.5% oxygen	2.73618497197	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049376	6385	no	BM MSC hypoxia 0.5% oxygen	2.00226511445	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049376	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049376	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049376	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049377	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049377	6385	no	BM MSC hypoxia 0.5% oxygen	2.56923940437	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049377	6385	no	BM MSC hypoxia 0.5% oxygen	3.24595740131	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049377	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049377	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049377	6385	no	BM MSC normoxia 20% oxygen	2.0824235966	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049375	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049375	6385	no	BM MSC hypoxia 0.5% oxygen	1.96995122209	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049375	6385	no	BM MSC hypoxia 0.5% oxygen	1.65714095804	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049375	6385	no	BM MSC normoxia 20% oxygen	1.60131205082	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049375	6385	no	BM MSC normoxia 20% oxygen	1.3427716761	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049375	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045567	6385	no	BM MSC hypoxia 0.5% oxygen	1.3949866608	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045567	6385	no	BM MSC hypoxia 0.5% oxygen	2.37251703789	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045567	6385	no	BM MSC hypoxia 0.5% oxygen	1.81213602435	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045567	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045567	6385	no	BM MSC normoxia 20% oxygen	1.3654466734	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045567	6385	no	BM MSC normoxia 20% oxygen	1.18654238103	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045566	6385	no	BM MSC hypoxia 0.5% oxygen	1.22256064327	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045566	6385	no	BM MSC hypoxia 0.5% oxygen	1.96995122209	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045566	6385	no	BM MSC hypoxia 0.5% oxygen	1.94327273936	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045566	6385	no	BM MSC normoxia 20% oxygen	1.3193395462	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045566	6385	no	BM MSC normoxia 20% oxygen	2.19974468441	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045566	6385	no	BM MSC normoxia 20% oxygen	2.32225329942	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P046973	6385	no	BM MSC hypoxia 0.5% oxygen	1.81213602435	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P046973	6385	no	BM MSC hypoxia 0.5% oxygen	2.03057761564	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P046973	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P046973	6385	no	BM MSC normoxia 20% oxygen	1.60131205082	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P046973	6385	no	BM MSC normoxia 20% oxygen	1.04624746984	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P046973	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053007	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053007	6385	no	BM MSC hypoxia 0.5% oxygen	2.83004056934	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053007	6385	no	BM MSC hypoxia 0.5% oxygen	1.44597671077	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053007	6385	no	BM MSC normoxia 20% oxygen	3.31505769164	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053007	6385	no	BM MSC normoxia 20% oxygen	2.43787549494	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053007	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053006	6385	no	BM MSC hypoxia 0.5% oxygen	9.61689038153	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053006	6385	no	BM MSC hypoxia 0.5% oxygen	9.94492313295	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053006	6385	no	BM MSC hypoxia 0.5% oxygen	9.63914928883	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053006	6385	no	BM MSC normoxia 20% oxygen	9.70674498111	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053006	6385	no	BM MSC normoxia 20% oxygen	10.1078415324	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053006	6385	no	BM MSC normoxia 20% oxygen	10.6448124334	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053005	6385	no	BM MSC hypoxia 0.5% oxygen	1.98532732787	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053005	6385	no	BM MSC hypoxia 0.5% oxygen	1.72979424239	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053005	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053005	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053005	6385	no	BM MSC normoxia 20% oxygen	2.43787549494	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053005	6385	no	BM MSC normoxia 20% oxygen	1.34852298346	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045564	6385	no	BM MSC hypoxia 0.5% oxygen	2.11609811194	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045564	6385	no	BM MSC hypoxia 0.5% oxygen	1.62769293769	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045564	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045564	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045564	6385	no	BM MSC normoxia 20% oxygen	1.41141814763	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045564	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053003	6385	no	BM MSC hypoxia 0.5% oxygen	3.66378336496	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053003	6385	no	BM MSC hypoxia 0.5% oxygen	2.23340630173	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053003	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053003	6385	no	BM MSC normoxia 20% oxygen	2.61826499499	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053003	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053003	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053002	6385	no	BM MSC hypoxia 0.5% oxygen	2.03057761564	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053002	6385	no	BM MSC hypoxia 0.5% oxygen	2.40940902462	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053002	6385	no	BM MSC hypoxia 0.5% oxygen	2.42629262052	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053002	6385	no	BM MSC normoxia 20% oxygen	3.31505769164	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053002	6385	no	BM MSC normoxia 20% oxygen	2.47453836201	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053002	6385	no	BM MSC normoxia 20% oxygen	2.90355965554	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P271832	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P271832	6385	no	BM MSC hypoxia 0.5% oxygen	1.80788162649	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P271832	6385	no	BM MSC hypoxia 0.5% oxygen	3.3940901499	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P271832	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P271832	6385	no	BM MSC normoxia 20% oxygen	2.00226511445	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P271832	6385	no	BM MSC normoxia 20% oxygen	2.70727314307	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P271833	6385	no	BM MSC hypoxia 0.5% oxygen	2.14511759812	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P271833	6385	no	BM MSC hypoxia 0.5% oxygen	2.6694207334	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P271833	6385	no	BM MSC hypoxia 0.5% oxygen	2.00226511445	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P271833	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P271833	6385	no	BM MSC normoxia 20% oxygen	3.71042089197	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P271833	6385	no	BM MSC normoxia 20% oxygen	3.49525637313	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045569	6385	no	BM MSC hypoxia 0.5% oxygen	1.34852298346	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045569	6385	no	BM MSC hypoxia 0.5% oxygen	2.10011328941	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045569	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045569	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045569	6385	no	BM MSC normoxia 20% oxygen	2.13855859155	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045569	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045568	6385	no	BM MSC hypoxia 0.5% oxygen	1.92630742763	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045568	6385	no	BM MSC hypoxia 0.5% oxygen	1.96995122209	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045568	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045568	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045568	6385	no	BM MSC normoxia 20% oxygen	1.60536460767	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045568	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P272518	6385	no	BM MSC hypoxia 0.5% oxygen	1.3949866608	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P272518	6385	no	BM MSC hypoxia 0.5% oxygen	2.47453836201	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P272518	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P272518	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P272518	6385	no	BM MSC normoxia 20% oxygen	1.64547091357	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P272518	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049367	6385	no	BM MSC hypoxia 0.5% oxygen	2.6918693712	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049367	6385	no	BM MSC hypoxia 0.5% oxygen	2.40940902462	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049367	6385	no	BM MSC hypoxia 0.5% oxygen	3.68259479228	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049367	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049367	6385	no	BM MSC normoxia 20% oxygen	2.90355965554	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049367	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049366	6385	no	BM MSC hypoxia 0.5% oxygen	1.42877655406	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049366	6385	no	BM MSC hypoxia 0.5% oxygen	2.7733392085	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049366	6385	no	BM MSC hypoxia 0.5% oxygen	1.60131205082	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049366	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049366	6385	no	BM MSC normoxia 20% oxygen	1.64547091357	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049366	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P049361	6385	no	BM MSC hypoxia 0.5% oxygen	6.18277557253	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P049361	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P049361	6385	no	BM MSC hypoxia 0.5% oxygen	1.35237771354	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P049361	6385	no	BM MSC normoxia 20% oxygen	5.2183837732	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P049361	6385	no	BM MSC normoxia 20% oxygen	3.48112952188	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P049361	6385	no	BM MSC normoxia 20% oxygen	3.38708793652	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P046976	6385	no	BM MSC hypoxia 0.5% oxygen	2.43787549494	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P046976	6385	no	BM MSC hypoxia 0.5% oxygen	3.24595740131	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P046976	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P046976	6385	no	BM MSC normoxia 20% oxygen	4.65115929198	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P046976	6385	no	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P046976	6385	no	BM MSC normoxia 20% oxygen	3.99792635107	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276751	6385	no	BM MSC hypoxia 0.5% oxygen	1.72550501371	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276751	6385	no	BM MSC hypoxia 0.5% oxygen	1.72979424239	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276751	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276751	6385	no	BM MSC normoxia 20% oxygen	1.3193395462	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276751	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276751	6385	no	BM MSC normoxia 20% oxygen	1.3886163878	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P269283	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P269283	6385	no	BM MSC hypoxia 0.5% oxygen	2.89768831676	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P269283	6385	no	BM MSC hypoxia 0.5% oxygen	1.70665999756	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P269283	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P269283	6385	no	BM MSC normoxia 20% oxygen	1.2593366723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P269283	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P269286	6385	no	BM MSC hypoxia 0.5% oxygen	1.66357542825	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P269286	6385	no	BM MSC hypoxia 0.5% oxygen	2.00226511445	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P269286	6385	no	BM MSC hypoxia 0.5% oxygen	1.26585853486	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P269286	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P269286	6385	no	BM MSC normoxia 20% oxygen	2.19974468441	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P269286	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276752	6385	yes	BM MSC hypoxia 0.5% oxygen	4.30010116359	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276752	6385	yes	BM MSC hypoxia 0.5% oxygen	1.84032614892	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276752	6385	yes	BM MSC hypoxia 0.5% oxygen	2.76043033331	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276752	6385	yes	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276752	6385	yes	BM MSC normoxia 20% oxygen	2.19974468441	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276752	6385	yes	BM MSC normoxia 20% oxygen	2.90355965554	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053033	6385	yes	BM MSC hypoxia 0.5% oxygen	4.26572382713	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053033	6385	yes	BM MSC hypoxia 0.5% oxygen	3.6356599981	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053033	6385	yes	BM MSC hypoxia 0.5% oxygen	3.08584060842	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053033	6385	yes	BM MSC normoxia 20% oxygen	4.31225554811	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053033	6385	yes	BM MSC normoxia 20% oxygen	4.41817371138	normoxic rep 2	NULL	NULL
